-19048.551010860912, -17565.943246122482, -17655.003296602063, -17345.941565238398, -17103.57417784173, -16597.34844942305, -17295.59498461644, -17627.535491776136
-18547.534805898285, -17314.038731252716, -17422.29783896151, -16894.628204482207, -16630.676644358085, -16294.241827107886, -17223.227011039075, -17491.673261687647
-18393.64882624592, -17106.63164982294, -17093.020125208845, -17100.738854832143, -16386.34389212442, -16251.06720486627, -17198.32240012039, -17112.947173729746
-18327.44623577058, -16895.285482476098, -16923.199771800577, -16690.87907200973, -16487.185426417185, -15907.845160516492, -17182.70982344015, -17081.134617803193
-18296.09405411615, -16738.612931519645, -16775.80144122487, -16351.33803778295, -16364.845513827662, -15828.376236738015, -16979.0185959763, -16900.435426244803
-18416.454918344818, -16720.854549997977, -16949.972539864466, -16025.921002132578, -16526.991445682455, -15827.715717609246, -16804.86974506632, -16814.99604500916
-19191.662975419582, -16554.376024255183, -16728.605047956928, -16169.363211505917, -16288.954004764539, -15763.719420922447, -16553.225725579665, -17075.009503728572
-17994.33378228774, -16455.359250771686, -16665.27422068143, -15976.092704841833, -16021.981672054839, -15655.175341818436, -16582.767967516113, -16756.109025899197
-18115.463310237603, -16466.55615033922, -16600.474403105152, -16101.62101655872, -16228.544311151232, -15488.584623694014, -16533.483335270907, -16464.898226069876
-17845.153408631875, -16349.834324965546, -16418.30112087444, -15969.560641951433, -16201.61293656767, -15701.594940185583, -16387.468683352927, -16503.55364325775
-18670.03258824401, -16373.114372415637, -16447.244379574575, -16274.335314107593, -16422.326804682674, -15789.182417402393, -16721.436266249126, -16629.110650291597
-17992.97522097341, -16357.120469759979, -16327.565687073296, -15841.415352283298, -16026.88078243398, -15658.471762175303, -16867.94129444049, -16442.50445169028
-17802.46292741501, -16201.278385077292, -16386.642824174716, -16012.35416986671, -16001.797339915378, -15590.084556755099, -16609.898567719647, -16556.436441043064
-18107.516024465254, -16261.115992862664, -16178.773200771855, -15656.867146318224, -16070.129066210437, -15525.935081412126, -16669.940551007956, -16584.867226518927
-17608.155017250923, -16326.52076928636, -16238.643870337035, -15593.363711297574, -16040.145580942346, -15842.651685404502, -16427.978190058762, -16687.595369426548
-17596.586045732958, -16110.746930713507, -16271.56649229564, -15593.56132904, -16148.688264970437, -15442.757143835597, -16209.746639833751, -17033.536384507843
-18238.621443269196, -16323.276106106066, -16486.8119849197, -15585.145659043366, -16424.300617669083, -15705.968672971041, -15901.314279289147, -16741.174176033262
-17789.725824184916, -16076.931805690443, -16388.278647496743, -15378.787431787332, -16085.235317481338, -15197.686876556523, -16202.1788453488, -16682.121783555285
-17780.629188650742, -16035.666121333628, -16290.911563047168, -16069.171380138192, -16174.366020107802, -15176.77424564148, -16024.469931350643, -16588.754693471245
-17770.392900187697, -16055.953213918448, -16124.841622119775, -15732.98827631905, -16049.774653679005, -15602.547015247965, -16263.928326659074, -16286.098139204176
-17631.57261159942, -15974.899289513454, -16239.283143443829, -15508.12822252471, -15978.968175097603, -15162.526617913943, -15923.256523548913, -16193.436285189515
-17644.942027945606, -16032.284302885368, -16166.023587240668, -15602.442947713913, -16056.998088997934, -15094.289092658308, -15722.541253551193, -16342.850711796396
-17646.192865992023, -16004.596455157514, -16411.08622152223, -15954.268570170867, -16227.681052447111, -14920.043908064763, -15962.114887122898, -16388.11968821897
-17764.057701670907, -15968.15086582718, -16280.54157648854, -15913.45972140862, -16150.487246664688, -14971.53454326027, -16218.596492289482, -16643.33185167044
-17772.387104241567, -15998.168708367424, -16382.765907435672, -15576.028245834243, -16042.277546889787, -14935.077382786549, -16129.075959855594, -16451.610235964778
-17953.05381835242, -16124.543698256188, -16139.702189799571, -15853.293451858832, -16159.31463090306, -14881.090438469802, -15752.574873531836, -16370.285348361154
-17569.421822396325, -15896.938979560267, -15971.47396247302, -15468.078820358198, -16185.95881152474, -14622.067950023325, -15567.85547577811, -16663.654163984847
-17777.215581662433, -15964.000323864837, -16016.014172382607, -15531.621509435883, -16092.859669088719, -14960.216885553833, -15701.061479021168, -16117.770803103122
-17477.806796594967, -16012.76617437277, -16154.823535265074, -16202.046711971985, -15996.185450984905, -14712.291589037304, -15464.497492658893, -16037.01447515292
-17371.12409184721, -15956.16164456724, -16104.827086221212, -15533.579039367627, -15959.12266825466, -14571.016364756188, -15912.574615798185, -16310.43312079519
-18070.71884572336, -15939.106190883123, -15928.85590000073, -15730.499802202188, -16026.40396543761, -14509.199842483336, -15650.88139779664, -15930.08337169696
-17749.119788847453, -16035.581445461014, -16062.776458074142, -15887.008637664416, -16147.123133683232, -14394.315906952206, -15478.483477987395, -16139.32253979373
-18147.81315321917, -15871.57918808677, -16111.892651706485, -15898.01621726683, -16137.481368630235, -14542.088134114423, -15291.161381867963, -16267.686203439664
-17849.153653196397, -15900.87293005102, -16200.198057974754, -15577.774081561256, -16482.671628427677, -14421.290881744404, -15959.502643843825, -15813.533816890493
-17687.373772160736, -15845.907641057163, -16051.24661491713, -15225.807273830313, -16194.261053665798, -14341.601030970394, -15377.512418638293, -15894.590106830428
-17623.80855277191, -15926.393900431187, -15983.759301719509, -15722.45198540497, -16129.44152850471, -14525.764109645368, -15445.11446386854, -15700.020342763746
-17872.24232445811, -15904.692621145688, -15969.16824000447, -16361.457175832133, -16254.19226767511, -14520.235131770089, -15643.952157222915, -15725.68272320107
-17770.077428587072, -15836.822110134803, -16104.160289376352, -15326.97541815093, -16183.504774588531, -14503.448847371961, -15874.093096611927, -15733.042068905239
-18233.37486633896, -15998.839551863724, -15569.920931059109, -15454.340799896096, -16650.00809482154, -14685.42173076104, -15654.582597077955, -15732.671503424095
-17410.770629775758, -15895.597320750552, -15659.175133814892, -15258.7017666938, -16281.706118743243, -14401.007352153552, -15367.272023170579, -15665.409366529668
-18256.437611533078, -16030.636004022408, -15457.661817330527, -15677.60408638099, -16083.80381857873, -14450.927088944778, -15168.545772592439, -15650.090632135138
-17984.85373657237, -15886.256473056716, -15531.568127530341, -15602.427686385796, -16165.944124005264, -14460.820850264847, -15185.100556966445, -15602.516264411886
-17553.13331153995, -15721.546085464915, -15357.682513624666, -15430.895961378004, -16071.836494965297, -14462.630698151379, -15445.379038058465, -15673.590958598068
-17759.914874028847, -15756.76021285868, -15744.827479035099, -15759.751586793947, -16032.558159050153, -14323.09145499624, -15614.949805056942, -15298.254713057902
-17533.21642980063, -15761.714517890341, -15868.584955886736, -15402.69518345019, -16000.410117278754, -14377.909019037173, -15646.599461948126, -15293.817547266264
-17427.700162322148, -15733.226310180975, -15605.154863203135, -15661.19733128294, -16025.731564141843, -14418.763450190288, -15156.330300709633, -15569.43274104197
-17797.34578173119, -15843.630837195848, -15584.289624229663, -15868.33593637333, -15902.568640653497, -14165.204155650245, -15388.802274094836, -15516.368089330566
-18333.978563508765, -15670.33639612724, -15596.514727824662, -15400.164010681892, -16141.4128060716, -14096.452732808386, -15651.53110593865, -15221.371057558352
-18814.997848258346, -15695.54634025874, -15496.923737102725, -16065.241050520663, -15868.516540487686, -14357.093341297294, -15082.420863122734, -14844.241554259594
-17819.978080524295, -15670.610072373083, -15985.875977748836, -15991.991805918886, -16110.564141923573, -14245.879141302054, -15338.998210475114, -15087.28728616629
-17558.657859704577, -15826.249061342274, -15609.752444680384, -15126.17746495136, -15785.356103544304, -14404.88624166722, -15205.544506180046, -14932.76534647457
-18023.15543962187, -15813.602275128143, -15754.840194924756, -15455.774536828669, -16141.175555806685, -14331.355344869158, -15268.12051675169, -15192.977942313371
-17907.53886202394, -16063.940652775214, -15488.505901853508, -15574.194440132034, -15864.99585639001, -14235.487318222109, -15039.673051753789, -14932.693973023097
-17977.69507625028, -15904.877191109543, -15808.411547184829, -15324.665567416752, -15696.953000411242, -14329.736469779886, -15422.449991011048, -15283.64027159121
-17488.716374845357, -15686.153115230309, -15410.266717185323, -15075.761756723006, -15806.311795929249, -14306.720812067255, -15087.201190977461, -15430.749724375406
-17707.464067176385, -15704.59826783836, -15550.152475113542, -15035.802424830259, -15672.63562750139, -14188.903758977704, -15279.664180241636, -15057.102406720247
-18000.485308110656, -15556.149999090343, -15462.170142658304, -15525.402665334987, -15659.7981944535, -14433.152597824708, -15156.939687225287, -15573.164721430234
-17967.53716790105, -15865.88064583027, -15192.470926931792, -15128.763114138614, -15902.235833044508, -14511.236528982461, -15070.19084559813, -15671.10170043486
-17885.807122790193, -15712.333546711534, -15243.28396218749, -15528.388680485092, -16184.104943755647, -14643.428123225602, -15477.717314038911, -14946.287644335245
-17828.810288354052, -15626.566931317146, -15379.04799455661, -15919.043280733827, -16048.45286522876, -14965.14855880025, -15424.624157746774, -15144.776440910866
-18153.47057892141, -15798.412192844477, -15459.445620304783, -15295.048442613577, -16096.685752163283, -14259.331887667053, -15881.140881433823, -15043.163815017559
-18087.224713554853, -15792.98038525975, -15395.37579344324, -15191.251551165238, -15912.157820229571, -14306.909398352236, -15952.930313815416, -15028.844080671639
-18083.24703046566, -15669.517999163638, -15533.438185401334, -15996.365568640718, -16279.252118006989, -14197.421458757315, -15069.46441388029, -15177.722473135962
-17933.486107540568, -15590.774435908306, -15513.448448098334, -15564.420047187872, -16066.530510485089, -14188.148082348649, -15081.97121427126, -15538.836668547021
-17961.99304481515, -15497.449044925812, -15723.031552937799, -15275.845396602223, -16178.221194198075, -14142.705774740523, -16012.556968097184, -15263.392082288607
-17457.095614177088, -15555.794496647743, -15214.882605247853, -15733.629341588217, -15918.706726317028, -14209.415512370313, -15236.832310586964, -15298.316631505058
-17702.53869938653, -15812.531616775823, -15365.163460816842, -15586.409087906217, -15840.04720422659, -13981.872963576, -15446.917397360121, -15312.574022457096
-17741.24446796143, -15651.463994527854, -15671.329973394077, -15997.929416149069, -15835.267844813729, -14166.36594561652, -15663.056337699636, -15669.760048699654
-17763.2096553586, -15667.153441753617, -14948.578835576494, -15069.399889714143, -16013.839706387735, -14673.23668938112, -15289.112971673427, -15575.35812571003
-17541.17209489667, -15787.819454574399, -15000.9130579874, -15223.94455007429, -16141.388591498127, -14221.987000191102, -15305.70439656333, -15675.184547179155
-17614.65828534156, -15639.77760713235, -15182.409737671254, -15140.237299477883, -16028.62297991745, -14287.29747563858, -14673.070879221372, -14980.696357442106
-18205.31279068901, -15629.262952076206, -15540.387879345886, -14765.478664737991, -15996.86335985792, -14065.307831950218, -15434.594237148798, -14955.626360408764
-17820.740873221737, -15623.287915804547, -15489.113555796557, -14856.801424304449, -15842.066841184096, -14055.670419816774, -15395.280570782408, -14782.890998824409
-17795.60441308192, -15542.909103583355, -14985.286548966138, -15164.939613475333, -15829.737407685321, -14114.708891670347, -15387.092308393509, -15142.242131517029
-17710.85210766302, -15607.740767121666, -15127.107122478636, -15245.389709197785, -16137.664272674709, -13957.059926063275, -15610.387295884246, -15146.716654257396
-18105.52882175629, -15698.823421905165, -14940.460294484601, -15708.838347316743, -15834.168048557056, -14020.133121033898, -15482.468565521041, -15189.856156483384
-18156.344767340022, -15688.29677625852, -15010.97653297335, -15488.823025351514, -15648.973729306339, -14138.611548998775, -14594.375414667567, -14906.358051671268
-17496.06579407357, -15621.125753460516, -15355.961538501218, -15416.535534878527, -15477.774437859987, -14182.201465271854, -15640.603485710828, -14947.64753211357
-18134.53188264293, -15616.157925345937, -15320.626707644065, -15071.176937877739, -15934.965637357971, -13857.408425575708, -15161.430889412779, -15333.62823069032
-17658.62853329736, -15546.162903826234, -15389.08039959942, -15172.894072190944, -15599.307661106974, -14166.30126115826, -14679.949910045048, -15580.12957857496
-18124.852758460613, -15677.308021368463, -15734.485114092824, -15282.84240929209, -15695.930768139304, -14243.64258456575, -14840.349468682702, -15172.364307985485
-17697.288188655486, -15457.691938907767, -15231.2336544805, -14799.123610938537, -15747.535288338991, -14188.531974237985, -14946.664665838478, -15062.632870344805
-17864.72377827029, -15559.683429516315, -14951.201455523196, -14623.103641651831, -15733.154667259338, -13810.651019126433, -15205.9504645393, -15388.608893766946
-17316.393216499822, -15563.848185324949, -15284.770184827634, -15124.093561689393, -15922.571201435645, -13898.942247886043, -15864.377573695801, -15837.76432237067
-17809.587114719376, -15644.800603640551, -14916.491235695043, -15321.46556518937, -15457.566357312626, -13920.79347140006, -15031.233132206366, -15299.440772839118
-17689.680229830934, -15759.141058597066, -14677.411361458078, -15685.88441342236, -15345.804717722633, -13924.870401721142, -15246.502100754624, -15132.210772912806
